CP,,,402,,,IP,,,TH,,,MANSMT,,,CPEXP,,,CP 5%,,,,,,
,,,,,,,,,,,,,,,,,,IP 2%,,,,,,
# NUMBER OF PARTS,EXTRAS,,# NUMBER OF PARTS,EXTRAS,,# NUMBER OF PARTS,EXTRAS,,# NUMBER OF PARTS,EXTRAS,,# NUMBER OF PARTS,EXTRAS,,# NUMBER OF PARTS,EXTRAS,,CPEXP 3%,,,,,,
1,20,,1,50,,1,1,,1,1,,1,1,,1,2,,0402 5%,,,,,,
60,30,,60,60,,10,1,,10,1,,10,1,,10,3,,MANSMT 3%,,,,,,
100,35,,100,70,,20,2,,20,2,,20,2,,25,5,,TH 2%,,,,,,
200,40,,200,80,,50,5,,50,5,,50,5,,50,6,,,,,,,,
300,50,,300,100,,100,10,,100,5,,100,10,,100,10,,,,,,,,
500,60,,500,120,,250,20,,250,20,,250,20,,150,12,,,,,,,,
800,80,,800,160,,500,25,,500,25,,500,25,,200,15,,,,,,,,
1000,100,,1000,200,,1000,30,,1000,30,,1000,30,,250,20,,,,,,,,
2000,200,,2000,400,,2000,35,,2000,35,,2000,35,,300,25,,,,,,,,
3000,300,,3000,600,,3000,40,,3000,40,,3000,40,,350,30,,,,,,,,
4000,400,,4000,800,,4000,45,,4000,45,,4000,45,,400,35,,,,,,,,
5000,500,,5000,1000,,5000,50,,5000,50,,5000,50,,450,40,,,,,,,,
6000,600,,6000,1200,,6000,55,,6000,55,,6000,55,,500,45,,,,,,,,
7000,700,,7000,1400,,7000,60,,7000,60,,7000,60,,550,50,,,smt,th,,,,
8000,800,,8000,1600,,8000,65,,8000,65,,8000,65,,600,55,,,0201,th,,,,
9000,900,,9000,1800,,9000,70,,9000,70,,9000,70,,650,60,,,0402,,,,,
10000,1000,,10000,2000,,10000,75,,10000,75,,10000,75,,700,65,,,cp,,,,,
11000,1100,,11000,2200,,11000,80,,11000,80,,11000,80,,750,70,,,cpexp,,,,,
12000,1200,,12000,2400,,12000,85,,12000,85,,12000,85,,800,75,,,ip,,,,,
13000,1300,,13000,2600,,13000,90,,13000,90,,13000,90,,850,80,,,mansmt,,,,,
14000,1400,,14000,2800,,14000,95,,14000,95,,14000,95,,900,85,,,,,,,,
15000,1500,,15000,3000,,15000,100,,15000,100,,15000,100,,950,90,,,,,,,,
16000,1600,,16000,3200,,16000,105,,16000,105,,16000,105,,1000,95,,,,,,,,
17000,1700,,17000,3400,,17000,110,,17000,110,,17000,110,,1050,100,,,,,,,,
18000,1800,,18000,3600,,18000,115,,18000,115,,18000,115,,1100,105,,,,,,,,
19000,1900,,19000,3800,,19000,120,,19000,120,,19000,120,,1150,110,,,,,,,,
20000,2000,,20000,4000,,20000,125,,20000,125,,20000,125,,1200,115,,,,,From,To,%,Ext
21000,2100,,21000,4200,,21000,130,,21000,130,,21000,130,,1250,120,,,,cp,1,100,10%,10
22000,2200,,22000,4400,,22000,135,,22000,135,,22000,135,,1300,125,,,,,101,1000,7%,10
23000,2300,,23000,4600,,23000,140,,23000,140,,23000,140,,1350,130,,,,,1001,10000,5%,10
24000,2400,,24000,4800,,24000,145,,24000,145,,24000,145,,1400,135,,,,,,,,
25000,2500,,25000,5000,,25000,150,,25000,150,,25000,150,,1450,140,,,,,,,,
26000,2600,,26000,5200,,26000,155,,26000,155,,26000,155,,1500,145,,,,,,,,
27000,2700,,27000,5400,,27000,160,,27000,160,,27000,160,,1550,150,,,,,,,,
28000,2800,,28000,5600,,28000,165,,28000,165,,28000,165,,1600,155,,,,,,,80,18
29000,2900,,29000,5800,,29000,170,,29000,170,,29000,170,,1650,160,,,,,,,,
30000,3000,,30000,6000,,30000,175,,30000,175,,30000,175,,1700,165,,,,,,,,
31000,3100,,31000,6200,,31000,180,,31000,180,,31000,180,,1750,170,,,,,,,,
32000,3200,,32000,6400,,32000,185,,32000,185,,32000,185,,1800,175,,,,,,,,
33000,3300,,33000,6600,,33000,190,,33000,190,,33000,190,,1850,180,,,,,,,,
34000,3400,,34000,6800,,34000,195,,34000,195,,34000,195,,1900,185,,,,,,,,
35000,3500,,35000,7000,,35000,200,,35000,200,,35000,200,,1950,190,,,,,,,,
36000,3600,,36000,7200,,36000,205,,36000,205,,36000,205,,2000,195,,,,,,,,
37000,3700,,37000,7400,,37000,210,,37000,210,,37000,210,,2050,200,,,,,,,,
38000,3800,,38000,7600,,38000,215,,38000,215,,38000,215,,2100,205,,,,,,,,
39000,3900,,39000,7800,,39000,220,,39000,220,,39000,220,,2150,210,,,,,,,,
40000,4000,,40000,8000,,40000,225,,40000,225,,40000,225,,2200,215,,,,,,,,
41000,4100,,41000,8200,,41000,230,,41000,230,,41000,230,,2250,220,,,,,,,,
42000,4200,,42000,8400,,42000,235,,42000,235,,42000,235,,2300,225,,,,,,,,
43000,4300,,43000,8600,,43000,240,,43000,240,,43000,240,,2350,230,,,,,,,,
44000,4400,,44000,8800,,44000,245,,44000,245,,44000,245,,2400,235,,,,,,,,
45000,4500,,45000,9000,,45000,250,,45000,250,,45000,250,,2450,240,,,,,,,,
46000,4600,,46000,9200,,46000,255,,46000,255,,46000,255,,2500,245,,,,,,,,
47000,4700,,47000,9400,,47000,260,,47000,260,,47000,260,,2550,250,,,,,,,,
48000,4800,,48000,9600,,48000,265,,48000,265,,48000,265,,2600,255,,,,,,,,
49000,4900,,49000,9800,,49000,270,,49000,270,,49000,270,,2650,260,,,,,,,,
50000,5000,,50000,10000,,50000,275,,50000,275,,50000,275,,2700,265,,,,,,,,
51000,5100,,51000,10200,,51000,280,,51000,280,,51000,280,,2750,270,,,,,,,,
52000,5200,,52000,10400,,52000,285,,52000,285,,52000,285,,2800,275,,,,,,,,
53000,5300,,53000,10600,,53000,290,,53000,290,,53000,290,,2850,280,,,,,,,,
54000,5400,,54000,10800,,54000,295,,54000,295,,54000,295,,2900,285,,,,,,,,
55000,5500,,55000,11000,,55000,300,,55000,300,,55000,300,,2950,290,,,,,,,,
56000,5600,,56000,11200,,56000,305,,56000,305,,56000,305,,3000,295,,,,,,,,
57000,5700,,57000,11400,,57000,310,,57000,310,,57000,310,,3050,300,,,,,,,,
58000,5800,,58000,11600,,58000,315,,58000,315,,58000,315,,3100,305,,,,,,,,
59000,5900,,59000,11800,,59000,320,,59000,320,,59000,320,,3150,310,,,,,,,,
60000,6000,,60000,12000,,60000,325,,60000,325,,60000,325,,3200,315,,,,,,,,
61000,6100,,61000,12200,,61000,330,,61000,330,,61000,330,,3250,320,,,,,,,,
62000,6200,,62000,12400,,62000,335,,62000,335,,62000,335,,3300,325,,,,,,,,
63000,6300,,63000,12600,,63000,340,,63000,340,,63000,340,,3350,330,,,,,,,,
64000,6400,,64000,12800,,64000,345,,64000,345,,64000,345,,3400,335,,,,,,,,
65000,6500,,65000,13000,,65000,350,,65000,350,,65000,350,,3450,340,,,,,,,,
66000,6600,,66000,13200,,66000,355,,66000,355,,66000,355,,3500,345,,,,,,,,
67000,6700,,67000,13400,,67000,360,,67000,360,,67000,360,,3550,350,,,,,,,,
68000,6800,,68000,13600,,68000,365,,68000,365,,68000,365,,3600,355,,,,,,,,
69000,6900,,69000,13800,,69000,370,,69000,370,,69000,370,,3650,360,,,,,,,,
70000,7000,,70000,14000,,70000,375,,70000,375,,70000,375,,3700,365,,,,,,,,
71000,7100,,71000,14200,,71000,380,,71000,380,,71000,380,,3750,370,,,,,,,,
72000,7200,,72000,14400,,72000,385,,72000,385,,72000,385,,3800,375,,,,,,,,
73000,7300,,73000,14600,,73000,390,,73000,390,,73000,390,,3850,380,,,,,,,,
74000,7400,,74000,14800,,74000,395,,74000,395,,74000,395,,3900,385,,,,,,,,
75000,7500,,75000,15000,,75000,400,,75000,400,,75000,400,,3950,390,,,,,,,,
76000,7600,,76000,15200,,76000,405,,76000,405,,76000,405,,4000,395,,,,,,,,
77000,7700,,77000,15400,,77000,410,,77000,410,,77000,410,,4050,400,,,,,,,,
78000,7800,,78000,15600,,78000,415,,78000,415,,78000,415,,4100,405,,,,,,,,
79000,7900,,79000,15800,,79000,420,,79000,420,,79000,420,,4150,410,,,,,,,,
80000,8000,,80000,16000,,80000,425,,80000,425,,80000,425,,4200,415,,,,,,,,
81000,8100,,81000,16200,,81000,430,,81000,430,,81000,430,,4250,420,,,,,,,,
82000,8200,,82000,16400,,82000,435,,82000,435,,82000,435,,4300,425,,,,,,,,
83000,8300,,83000,16600,,83000,440,,83000,440,,83000,440,,4350,430,,,,,,,,
84000,8400,,84000,16800,,84000,445,,84000,445,,84000,445,,4400,435,,,,,,,,
85000,8500,,85000,17000,,85000,450,,85000,450,,85000,450,,4450,440,,,,,,,,
86000,8600,,86000,17200,,86000,455,,86000,455,,86000,455,,4500,445,,,,,,,,
87000,8700,,87000,17400,,87000,460,,87000,460,,87000,460,,4550,450,,,,,,,,
88000,8800,,88000,17600,,88000,465,,88000,465,,88000,465,,4600,455,,,,,,,,
89000,8900,,89000,17800,,89000,470,,89000,470,,89000,470,,4650,460,,,,,,,,
90000,9000,,90000,18000,,90000,475,,90000,475,,90000,475,,4700,465,,,,,,,,
91000,9100,,91000,18200,,91000,480,,91000,480,,91000,480,,4750,470,,,,,,,,
92000,9200,,92000,18400,,92000,485,,92000,485,,92000,485,,4800,475,,,,,,,,
93000,9300,,93000,18600,,93000,490,,93000,490,,93000,490,,4850,480,,,,,,,,
94000,9400,,94000,18800,,94000,495,,94000,495,,94000,495,,4900,485,,,,,,,,
95000,9500,,95000,19000,,95000,500,,95000,500,,95000,500,,4950,490,,,,,,,,
96000,9600,,96000,19200,,96000,505,,96000,505,,96000,505,,5000,495,,,,,,,,
97000,9700,,97000,19400,,97000,510,,97000,510,,97000,510,,5050,500,,,,,,,,
98000,9800,,98000,19600,,98000,515,,98000,515,,98000,515,,5100,505,,,,,,,,
99000,9900,,99000,19800,,99000,520,,99000,520,,99000,520,,5150,510,,,,,,,,
100000,10000,,100000,20000,,100000,525,,100000,525,,100000,525,,5200,515,,,,,,,,
101000,10100,,101000,20200,,101000,530,,101000,530,,101000,530,,5250,520,,,,,,,,
102000,10200,,102000,20400,,102000,535,,102000,535,,102000,535,,5300,525,,,,,,,,
103000,10300,,103000,20600,,103000,540,,103000,540,,103000,540,,5350,530,,,,,,,,
104000,10400,,104000,20800,,104000,545,,104000,545,,104000,545,,5400,535,,,,,,,,
105000,10500,,105000,21000,,105000,550,,105000,550,,105000,550,,5450,540,,,,,,,,
106000,10600,,106000,21200,,106000,555,,106000,555,,106000,555,,5500,545,,,,,,,,
107000,10700,,107000,21400,,107000,560,,107000,560,,107000,560,,5550,550,,,,,,,,
108000,10800,,108000,21600,,108000,565,,108000,565,,108000,565,,5600,555,,,,,,,,
109000,10900,,109000,21800,,109000,570,,109000,570,,109000,570,,5650,560,,,,,,,,
110000,11000,,110000,22000,,110000,575,,110000,575,,110000,575,,5700,565,,,,,,,,
111000,11100,,111000,22200,,111000,580,,111000,580,,111000,580,,5750,570,,,,,,,,
112000,11200,,112000,22400,,112000,585,,112000,585,,112000,585,,5800,575,,,,,,,,
113000,11300,,113000,22600,,113000,590,,113000,590,,113000,590,,5850,580,,,,,,,,
114000,11400,,114000,22800,,114000,595,,114000,595,,114000,595,,5900,585,,,,,,,,
115000,11500,,115000,23000,,115000,600,,115000,600,,115000,600,,5950,590,,,,,,,,
116000,11600,,116000,23200,,116000,605,,116000,605,,116000,605,,6000,595,,,,,,,,
117000,11700,,117000,23400,,117000,610,,117000,610,,117000,610,,6050,600,,,,,,,,
118000,11800,,118000,23600,,118000,615,,118000,615,,118000,615,,6100,605,,,,,,,,
119000,11900,,119000,23800,,119000,620,,119000,620,,119000,620,,6150,610,,,,,,,,
120000,12000,,120000,24000,,120000,625,,120000,625,,120000,625,,6200,615,,,,,,,,
121000,12100,,121000,24200,,121000,630,,121000,630,,121000,630,,6250,620,,,,,,,,
122000,12200,,122000,24400,,122000,635,,122000,635,,122000,635,,6300,625,,,,,,,,
123000,12300,,123000,24600,,123000,640,,123000,640,,123000,640,,6350,630,,,,,,,,
124000,12400,,124000,24800,,124000,645,,124000,645,,124000,645,,6400,635,,,,,,,,
125000,12500,,125000,25000,,125000,650,,125000,650,,125000,650,,6450,640,,,,,,,,
126000,12600,,126000,25200,,126000,655,,126000,655,,126000,655,,6500,645,,,,,,,,
127000,12700,,127000,25400,,127000,660,,127000,660,,127000,660,,6550,650,,,,,,,,
128000,12800,,128000,25600,,128000,665,,128000,665,,128000,665,,6600,655,,,,,,,,
129000,12900,,129000,25800,,129000,670,,129000,670,,129000,670,,6650,660,,,,,,,,
130000,13000,,130000,26000,,130000,675,,130000,675,,130000,675,,6700,665,,,,,,,,
131000,13100,,131000,26200,,131000,680,,131000,680,,131000,680,,6750,670,,,,,,,,
132000,13200,,132000,26400,,132000,685,,132000,685,,132000,685,,6800,675,,,,,,,,
133000,13300,,133000,26600,,133000,690,,133000,690,,133000,690,,6850,680,,,,,,,,
134000,13400,,134000,26800,,134000,695,,134000,695,,134000,695,,6900,685,,,,,,,,
135000,13500,,135000,27000,,135000,700,,135000,700,,135000,700,,6950,690,,,,,,,,
136000,13600,,136000,27200,,136000,705,,136000,705,,136000,705,,7000,695,,,,,,,,
137000,13700,,137000,27400,,137000,710,,137000,710,,137000,710,,7050,700,,,,,,,,
138000,13800,,138000,27600,,138000,715,,138000,715,,138000,715,,7100,705,,,,,,,,
139000,13900,,139000,27800,,139000,720,,139000,720,,139000,720,,7150,710,,,,,,,,
140000,14000,,140000,28000,,140000,725,,140000,725,,140000,725,,7200,715,,,,,,,,
141000,14100,,141000,28200,,141000,730,,141000,730,,141000,730,,7250,720,,,,,,,,
142000,14200,,142000,28400,,142000,735,,142000,735,,142000,735,,7300,725,,,,,,,,
143000,14300,,143000,28600,,143000,740,,143000,740,,143000,740,,7350,730,,,,,,,,
144000,14400,,144000,28800,,144000,745,,144000,745,,144000,745,,7400,735,,,,,,,,
145000,14500,,145000,29000,,145000,750,,145000,750,,145000,750,,7450,740,,,,,,,,
146000,14600,,146000,29200,,146000,755,,146000,755,,146000,755,,7500,745,,,,,,,,
147000,14700,,147000,29400,,147000,760,,147000,760,,147000,760,,7550,750,,,,,,,,
148000,14800,,148000,29600,,148000,765,,148000,765,,148000,765,,7600,755,,,,,,,,
149000,14900,,149000,29800,,149000,770,,149000,770,,149000,770,,7650,760,,,,,,,,
150000,15000,,150000,30000,,150000,775,,150000,775,,150000,775,,7700,765,,,,,,,,
151000,15100,,151000,30200,,151000,780,,151000,780,,151000,780,,7750,770,,,,,,,,
152000,15200,,152000,30400,,152000,785,,152000,785,,152000,785,,7800,775,,,,,,,,
153000,15300,,153000,30600,,153000,790,,153000,790,,153000,790,,7850,780,,,,,,,,
154000,15400,,154000,30800,,154000,795,,154000,795,,154000,795,,7900,785,,,,,,,,
155000,15500,,155000,31000,,155000,800,,155000,800,,155000,800,,7950,790,,,,,,,,
156000,15600,,156000,31200,,156000,805,,156000,805,,156000,805,,8000,795,,,,,,,,
157000,15700,,157000,31400,,157000,810,,157000,810,,157000,810,,8050,800,,,,,,,,
158000,15800,,158000,31600,,158000,815,,158000,815,,158000,815,,8100,805,,,,,,,,
159000,15900,,159000,31800,,159000,820,,159000,820,,159000,820,,8150,810,,,,,,,,
160000,16000,,160000,32000,,160000,825,,160000,825,,160000,825,,8200,815,,,,,,,,
161000,16100,,161000,32200,,161000,830,,161000,830,,161000,830,,8250,820,,,,,,,,
162000,16200,,162000,32400,,162000,835,,162000,835,,162000,835,,8300,825,,,,,,,,
163000,16300,,163000,32600,,163000,840,,163000,840,,163000,840,,8350,830,,,,,,,,
164000,16400,,164000,32800,,164000,845,,164000,845,,164000,845,,8400,835,,,,,,,,
165000,16500,,165000,33000,,165000,850,,165000,850,,165000,850,,8450,840,,,,,,,,
166000,16600,,166000,33200,,166000,855,,166000,855,,166000,855,,8500,845,,,,,,,,
167000,16700,,167000,33400,,167000,860,,167000,860,,167000,860,,8550,850,,,,,,,,
168000,16800,,168000,33600,,168000,865,,168000,865,,168000,865,,8600,855,,,,,,,,
169000,16900,,169000,33800,,169000,870,,169000,870,,169000,870,,8650,860,,,,,,,,
170000,17000,,170000,34000,,170000,875,,170000,875,,170000,875,,8700,865,,,,,,,,
171000,17100,,171000,34200,,171000,880,,171000,880,,171000,880,,8750,870,,,,,,,,
172000,17200,,172000,34400,,172000,885,,172000,885,,172000,885,,8800,875,,,,,,,,
173000,17300,,173000,34600,,173000,890,,173000,890,,173000,890,,8850,880,,,,,,,,
174000,17400,,174000,34800,,174000,895,,174000,895,,174000,895,,8900,885,,,,,,,,
175000,17500,,175000,35000,,175000,900,,175000,900,,175000,900,,8950,890,,,,,,,,
176000,17600,,176000,35200,,176000,905,,176000,905,,176000,905,,9000,895,,,,,,,,
177000,17700,,177000,35400,,177000,910,,177000,910,,177000,910,,9050,900,,,,,,,,
178000,17800,,178000,35600,,178000,915,,178000,915,,178000,915,,9100,905,,,,,,,,
179000,17900,,179000,35800,,179000,920,,179000,920,,179000,920,,9150,910,,,,,,,,
180000,18000,,180000,36000,,180000,925,,180000,925,,180000,925,,9200,915,,,,,,,,
181000,18100,,181000,36200,,181000,930,,181000,930,,181000,930,,9250,920,,,,,,,,
182000,18200,,182000,36400,,182000,935,,182000,935,,182000,935,,9300,925,,,,,,,,
183000,18300,,183000,36600,,183000,940,,183000,940,,183000,940,,9350,930,,,,,,,,
184000,18400,,184000,36800,,184000,945,,184000,945,,184000,945,,9400,935,,,,,,,,
185000,18500,,185000,37000,,185000,950,,185000,950,,185000,950,,9450,940,,,,,,,,
186000,18600,,186000,37200,,186000,955,,186000,955,,186000,955,,9500,945,,,,,,,,
187000,18700,,187000,37400,,187000,960,,187000,960,,187000,960,,9550,950,,,,,,,,
188000,18800,,188000,37600,,188000,965,,188000,965,,188000,965,,9600,955,,,,,,,,
189000,18900,,189000,37800,,189000,970,,189000,970,,189000,970,,9650,960,,,,,,,,
190000,19000,,190000,38000,,190000,975,,190000,975,,190000,975,,9700,965,,,,,,,,
191000,19100,,191000,38200,,191000,980,,191000,980,,191000,980,,9750,970,,,,,,,,
192000,19200,,192000,38400,,192000,985,,192000,985,,192000,985,,9800,975,,,,,,,,
193000,19300,,193000,38600,,192001,,,192001,,,192001,,,9850,980,,,,,,,,
194000,19400,,194000,38800,,,,,,,,,,,9900,985,,,,,,,,
195000,19500,,195000,39000,,,,,,,,,,,9950,990,,,,,,,,
196000,19600,,196000,39200,,,,,,,,,,,10000,995,,,,,,,,
197000,19700,,197000,39400,,,,,,,,,,,10050,1000,,,,,,,,
198000,19800,,198000,39600,,,,,,,,,,,10100,1005,,,,,,,,
199000,19900,,199000,39800,,,,,,,,,,,10150,1010,,,,,,,,
200000,20000,,200000,40000,,,,,,,,,,,10200,1015,,,,,,,,
201000,20100,,201000,40200,,,,,,,,,,,10250,1020,,,,,,,,
202000,20200,,202000,40400,,,,,,,,,,,10300,1025,,,,,,,,
203000,20300,,203000,40600,,,,,,,,,,,10350,1030,,,,,,,,
204000,20400,,204000,40800,,,,,,,,,,,10400,1035,,,,,,,,
205000,20500,,205000,41000,,,,,,,,,,,10450,1040,,,,,,,,
206000,20600,,206000,41200,,,,,,,,,,,10500,1045,,,,,,,,
207000,20700,,207000,41400,,,,,,,,,,,10550,1050,,,,,,,,
208000,20800,,208000,41600,,,,,,,,,,,10600,1055,,,,,,,,
209000,20900,,209000,41800,,,,,,,,,,,10650,1060,,,,,,,,
210000,21000,,210000,42000,,,,,,,,,,,10700,1065,,,,,,,,
211000,21100,,211000,42200,,,,,,,,,,,10750,1070,,,,,,,,
212000,21200,,212000,42400,,,,,,,,,,,10800,1075,,,,,,,,
213000,21300,,213000,42600,,,,,,,,,,,10850,1080,,,,,,,,
214000,21400,,214000,42800,,,,,,,,,,,10900,1085,,,,,,,,
215000,21500,,215000,43000,,,,,,,,,,,10950,1090,,,,,,,,
216000,21600,,216000,43200,,,,,,,,,,,11000,1095,,,,,,,,
217000,21700,,217000,43400,,,,,,,,,,,11050,1100,,,,,,,,
218000,21800,,218000,43600,,,,,,,,,,,11100,1105,,,,,,,,
219000,21900,,219000,43800,,,,,,,,,,,11150,1110,,,,,,,,
220000,22000,,220000,44000,,,,,,,,,,,11200,1115,,,,,,,,
221000,22100,,221000,44200,,,,,,,,,,,11250,1120,,,,,,,,
222000,22200,,222000,44400,,,,,,,,,,,11300,1125,,,,,,,,
223000,22300,,223000,44600,,,,,,,,,,,11350,1130,,,,,,,,
224000,22400,,224000,44800,,,,,,,,,,,11400,1135,,,,,,,,
225000,22500,,225000,45000,,,,,,,,,,,11450,1140,,,,,,,,
226000,22600,,226000,45200,,,,,,,,,,,11500,1145,,,,,,,,
227000,22700,,227000,45400,,,,,,,,,,,11550,1150,,,,,,,,
228000,22800,,228000,45600,,,,,,,,,,,11600,1155,,,,,,,,
229000,22900,,229000,45800,,,,,,,,,,,11650,1160,,,,,,,,
230000,23000,,230000,46000,,,,,,,,,,,11700,1165,,,,,,,,
231000,23100,,231000,46200,,,,,,,,,,,11750,1170,,,,,,,,
232000,23200,,232000,46400,,,,,,,,,,,11800,1175,,,,,,,,
233000,23300,,233000,46600,,,,,,,,,,,11850,1180,,,,,,,,
234000,23400,,234000,46800,,,,,,,,,,,11900,1185,,,,,,,,
235000,23500,,235000,47000,,,,,,,,,,,11950,1190,,,,,,,,
236000,23600,,236000,47200,,,,,,,,,,,12000,1195,,,,,,,,
237000,23700,,237000,47400,,,,,,,,,,,12050,1200,,,,,,,,
238000,23800,,238000,47600,,,,,,,,,,,12100,1205,,,,,,,,
239000,23900,,239000,47800,,,,,,,,,,,12150,1210,,,,,,,,
240000,24000,,240000,48000,,,,,,,,,,,12200,1215,,,,,,,,
241000,24100,,241000,48200,,,,,,,,,,,12250,1220,,,,,,,,
242000,24200,,242000,48400,,,,,,,,,,,12300,1225,,,,,,,,
243000,24300,,243000,48600,,,,,,,,,,,12350,1230,,,,,,,,
