CP,,,402,,,IP,,,TH,,,MANSMT,,,CPEXP,,,CP 5%,,,,,,
244000,24400,,244000,48800,,,,,,,,,,,12400,1235,,,,,,,,
245000,24500,,245000,49000,,,,,,,,,,,12450,1240,,,,,,,,
246000,24600,,246000,49200,,,,,,,,,,,12500,1245,,,,,,,,
247000,24700,,247000,49400,,,,,,,,,,,12550,1250,,,,,,,,
248000,24800,,248000,49600,,,,,,,,,,,12600,1255,,,,,,,,
249000,24900,,249000,49800,,,,,,,,,,,12650,1260,,,,,,,,
250000,25000,,250000,50000,,,,,,,,,,,12700,1265,,,,,,,,
251000,25100,,251000,50200,,,,,,,,,,,12750,1270,,,,,,,,
252000,25200,,252000,50400,,,,,,,,,,,12800,1275,,,,,,,,
253000,25300,,253000,50600,,,,,,,,,,,12850,1280,,,,,,,,
254000,25400,,254000,50800,,,,,,,,,,,12900,1285,,,,,,,,
255000,25500,,255000,51000,,,,,,,,,,,12950,1290,,,,,,,,
256000,25600,,256000,51200,,,,,,,,,,,13000,1295,,,,,,,,
257000,25700,,257000,51400,,,,,,,,,,,13050,1300,,,,,,,,
258000,25800,,258000,51600,,,,,,,,,,,13100,1305,,,,,,,,
259000,25900,,259000,51800,,,,,,,,,,,13150,1310,,,,,,,,
260000,26000,,260000,52000,,,,,,,,,,,13200,1315,,,,,,,,
261000,26100,,261000,52200,,,,,,,,,,,13250,1320,,,,,,,,
262000,26200,,262000,52400,,,,,,,,,,,13300,1325,,,,,,,,
263000,26300,,263000,52600,,,,,,,,,,,13350,1330,,,,,,,,
264000,26400,,264000,52800,,,,,,,,,,,13400,1335,,,,,,,,
265000,26500,,265000,53000,,,,,,,,,,,13450,1340,,,,,,,,
266000,26600,,266000,53200,,,,,,,,,,,13500,1345,,,,,,,,
267000,26700,,267000,53400,,,,,,,,,,,13550,1350,,,,,,,,
268000,26800,,268000,53600,,,,,,,,,,,13600,1355,,,,,,,,
269000,26900,,269000,53800,,,,,,,,,,,13650,1360,,,,,,,,
270000,27000,,270000,54000,,,,,,,,,,,13700,1365,,,,,,,,
271000,27100,,271000,54200,,,,,,,,,,,13750,1370,,,,,,,,
272000,27200,,272000,54400,,,,,,,,,,,13800,1375,,,,,,,,
273000,27300,,273000,54600,,,,,,,,,,,13850,1380,,,,,,,,
274000,27400,,274000,54800,,,,,,,,,,,13900,1385,,,,,,,,
275000,27500,,275000,55000,,,,,,,,,,,13950,1390,,,,,,,,
276000,27600,,276000,55200,,,,,,,,,,,14000,1395,,,,,,,,
277000,27700,,277000,55400,,,,,,,,,,,14050,1400,,,,,,,,
278000,27800,,278000,55600,,,,,,,,,,,14100,1405,,,,,,,,
279000,27900,,279000,55800,,,,,,,,,,,14150,1410,,,,,,,,
280000,28000,,280000,56000,,,,,,,,,,,14200,1415,,,,,,,,
281000,28100,,281000,56200,,,,,,,,,,,14250,1420,,,,,,,,
282000,28200,,282000,56400,,,,,,,,,,,14300,1425,,,,,,,,
283000,28300,,283000,56600,,,,,,,,,,,14350,1430,,,,,,,,
284000,28400,,284000,56800,,,,,,,,,,,14400,1435,,,,,,,,
285000,28500,,285000,57000,,,,,,,,,,,14450,1440,,,,,,,,
286000,28600,,286000,57200,,,,,,,,,,,14500,1445,,,,,,,,
287000,28700,,287000,57400,,,,,,,,,,,14550,1450,,,,,,,,
288000,28800,,288000,57600,,,,,,,,,,,14600,1455,,,,,,,,
289000,28900,,289000,57800,,,,,,,,,,,14650,1460,,,,,,,,
290000,29000,,290000,58000,,,,,,,,,,,14700,1465,,,,,,,,
291000,29100,,291000,58200,,,,,,,,,,,14750,1470,,,,,,,,
292000,29200,,292000,58400,,,,,,,,,,,14800,1475,,,,,,,,
293000,29300,,293000,58600,,,,,,,,,,,14850,1480,,,,,,,,
294000,29400,,294000,58800,,,,,,,,,,,14900,1485,,,,,,,,
295000,29500,,295000,59000,,,,,,,,,,,14950,1490,,,,,,,,
296000,29600,,296000,59200,,,,,,,,,,,15000,1495,,,,,,,,
297000,29700,,297000,59400,,,,,,,,,,,15050,1500,,,,,,,,
298000,29800,,298000,59600,,,,,,,,,,,15100,1505,,,,,,,,
299000,29900,,299000,59800,,,,,,,,,,,15150,1510,,,,,,,,
300000,30000,,300000,60000,,,,,,,,,,,15200,1515,,,,,,,,
301000,30100,,301000,60200,,,,,,,,,,,15250,1520,,,,,,,,
302000,30200,,302000,60400,,,,,,,,,,,15300,1525,,,,,,,,
303000,30300,,303000,60600,,,,,,,,,,,15350,1530,,,,,,,,
304000,30400,,304000,60800,,,,,,,,,,,15400,1535,,,,,,,,
305000,30500,,305000,61000,,,,,,,,,,,15450,1540,,,,,,,,
306000,30600,,306000,61200,,,,,,,,,,,15500,1545,,,,,,,,
307000,30700,,307000,61400,,,,,,,,,,,15550,1550,,,,,,,,
308000,30800,,308000,61600,,,,,,,,,,,15600,1555,,,,,,,,
309000,30900,,309000,61800,,,,,,,,,,,15650,1560,,,,,,,,
310000,31000,,310000,62000,,,,,,,,,,,15700,1565,,,,,,,,
311000,31100,,311000,62200,,,,,,,,,,,15750,1570,,,,,,,,
312000,31200,,312000,62400,,,,,,,,,,,15800,1575,,,,,,,,
313000,31300,,313000,62600,,,,,,,,,,,15850,1580,,,,,,,,
314000,31400,,314000,62800,,,,,,,,,,,15900,1585,,,,,,,,
315000,31500,,315000,63000,,,,,,,,,,,15950,1590,,,,,,,,
316000,31600,,316000,63200,,,,,,,,,,,16000,1595,,,,,,,,
317000,31700,,317000,63400,,,,,,,,,,,16050,1600,,,,,,,,
318000,31800,,318000,63600,,,,,,,,,,,16100,1605,,,,,,,,
319000,31900,,319000,63800,,,,,,,,,,,16150,1610,,,,,,,,
320000,32000,,320000,64000,,,,,,,,,,,16200,1615,,,,,,,,
321000,32100,,321000,64200,,,,,,,,,,,16250,1620,,,,,,,,
322000,32200,,322000,64400,,,,,,,,,,,16300,1625,,,,,,,,
323000,32300,,323000,64600,,,,,,,,,,,16350,1630,,,,,,,,
324000,32400,,324000,64800,,,,,,,,,,,16400,1635,,,,,,,,
325000,32500,,325000,65000,,,,,,,,,,,16450,1640,,,,,,,,
326000,32600,,326000,65200,,,,,,,,,,,16500,1645,,,,,,,,
327000,32700,,327000,65400,,,,,,,,,,,16550,1650,,,,,,,,
328000,32800,,328000,65600,,,,,,,,,,,16600,1655,,,,,,,,
329000,32900,,329000,65800,,,,,,,,,,,16650,1660,,,,,,,,
330000,33000,,330000,66000,,,,,,,,,,,16700,1665,,,,,,,,
331000,33100,,331000,66200,,,,,,,,,,,16750,1670,,,,,,,,
332000,33200,,332000,66400,,,,,,,,,,,16800,1675,,,,,,,,
333000,33300,,333000,66600,,,,,,,,,,,16850,1680,,,,,,,,
334000,33400,,334000,66800,,,,,,,,,,,16900,1685,,,,,,,,
335000,33500,,335000,67000,,,,,,,,,,,16950,1690,,,,,,,,
336000,33600,,336000,67200,,,,,,,,,,,17000,1695,,,,,,,,
337000,33700,,337000,67400,,,,,,,,,,,17050,1700,,,,,,,,
338000,33800,,338000,67600,,,,,,,,,,,17100,1705,,,,,,,,
339000,33900,,339000,67800,,,,,,,,,,,17150,1710,,,,,,,,
340000,34000,,340000,68000,,,,,,,,,,,17200,1715,,,,,,,,
341000,34100,,341000,68200,,,,,,,,,,,17250,1720,,,,,,,,
342000,34200,,342000,68400,,,,,,,,,,,17300,1725,,,,,,,,
343000,34300,,343000,68600,,,,,,,,,,,17350,1730,,,,,,,,
344000,34400,,344000,68800,,,,,,,,,,,17400,1735,,,,,,,,
345000,34500,,345000,69000,,,,,,,,,,,17450,1740,,,,,,,,
346000,34600,,346000,69200,,,,,,,,,,,17500,1745,,,,,,,,
347000,34700,,347000,69400,,,,,,,,,,,17550,1750,,,,,,,,
348000,34800,,348000,69600,,,,,,,,,,,17600,1755,,,,,,,,
349000,34900,,349000,69800,,,,,,,,,,,17650,1760,,,,,,,,
350000,35000,,350000,70000,,,,,,,,,,,17700,1765,,,,,,,,
351000,35100,,351000,70200,,,,,,,,,,,17750,1770,,,,,,,,
352000,35200,,352000,70400,,,,,,,,,,,17800,1775,,,,,,,,
353000,35300,,353000,70600,,,,,,,,,,,17850,1780,,,,,,,,
354000,35400,,354000,70800,,,,,,,,,,,17900,1785,,,,,,,,
355000,35500,,355000,71000,,,,,,,,,,,17950,1790,,,,,,,,
356000,35600,,356000,71200,,,,,,,,,,,18000,1795,,,,,,,,
357000,35700,,357000,71400,,,,,,,,,,,18050,1800,,,,,,,,
358000,35800,,358000,71600,,,,,,,,,,,18100,1805,,,,,,,,
359000,35900,,359000,71800,,,,,,,,,,,18150,1810,,,,,,,,
360000,36000,,360000,72000,,,,,,,,,,,18200,1815,,,,,,,,
361000,36100,,361000,72200,,,,,,,,,,,18250,1820,,,,,,,,
362000,36200,,362000,72400,,,,,,,,,,,18300,1825,,,,,,,,
363000,36300,,363000,72600,,,,,,,,,,,18350,1830,,,,,,,,
364000,36400,,364000,72800,,,,,,,,,,,18400,1835,,,,,,,,
365000,36500,,365000,73000,,,,,,,,,,,18450,1840,,,,,,,,
366000,36600,,366000,73200,,,,,,,,,,,18500,1845,,,,,,,,
367000,36700,,367000,73400,,,,,,,,,,,18550,1850,,,,,,,,
368000,36800,,368000,73600,,,,,,,,,,,18600,1855,,,,,,,,
369000,36900,,369000,73800,,,,,,,,,,,18650,1860,,,,,,,,
370000,37000,,370000,74000,,,,,,,,,,,18700,1865,,,,,,,,
371000,37100,,371000,74200,,,,,,,,,,,18750,1870,,,,,,,,
372000,37200,,372000,74400,,,,,,,,,,,18800,1875,,,,,,,,
373000,37300,,373000,74600,,,,,,,,,,,18850,1880,,,,,,,,
374000,37400,,374000,74800,,,,,,,,,,,18900,1885,,,,,,,,
375000,37500,,375000,75000,,,,,,,,,,,18950,1890,,,,,,,,
376000,37600,,376000,75200,,,,,,,,,,,19000,1895,,,,,,,,
377000,37700,,377000,75400,,,,,,,,,,,19050,1900,,,,,,,,
378000,37800,,378000,75600,,,,,,,,,,,19100,1905,,,,,,,,
379000,37900,,379000,75800,,,,,,,,,,,19150,1910,,,,,,,,
380000,38000,,380000,76000,,,,,,,,,,,19200,1915,,,,,,,,
381000,38100,,381000,76200,,,,,,,,,,,19250,1920,,,,,,,,
382000,38200,,382000,76400,,,,,,,,,,,19300,1925,,,,,,,,
383000,38300,,383000,76600,,,,,,,,,,,19350,1930,,,,,,,,
384000,38400,,384000,76800,,,,,,,,,,,19400,1935,,,,,,,,
385000,38500,,385000,77000,,,,,,,,,,,19450,1940,,,,,,,,
386000,38600,,386000,77200,,,,,,,,,,,19500,1945,,,,,,,,
387000,38700,,387000,77400,,,,,,,,,,,19550,1950,,,,,,,,
388000,38800,,388000,77600,,,,,,,,,,,19600,1955,,,,,,,,
389000,38900,,389000,77800,,,,,,,,,,,19650,1960,,,,,,,,
390000,39000,,390000,78000,,,,,,,,,,,19700,1965,,,,,,,,
391000,39100,,391000,78200,,,,,,,,,,,19750,1970,,,,,,,,
,,,,,,,,,,,,,,,19800,1975,,,,,,,,
,,,,,,,,,,,,,,,19850,1980,,,,,,,,
,,,,,,,,,,,,,,,19900,1985,,,,,,,,
,,,,,,,,,,,,,,,19950,1990,,,,,,,,
,,,,,,,,,,,,,,,20000,1995,,,,,,,,
,,,,,,,,,,,,,,,30000,3000,,,,,,,,
,,,,,,,,,,,,,,,40000,4000,,,,,,,,
,,,,,,,,,,,,,,,50000,5000,,,,,,,,
,,,,,,,,,,,,,,,60000,6000,,,,,,,,
,,,,,,,,,,,,,,,70000,7000,,,,,,,,
,,,,,,,,,,,,,,,80000,8000,,,,,,,,
,,,,,,,,,,,,,,,90000,9000,,,,,,,,
,,,,,,,,,,,,,,,100000,10000,,,,,,,,
,,,,,,,,,,,,,,,110000,11000,,,,,,,,
,,,,,,,,,,,,,,,120000,12000,,,,,,,,
,,,,,,,,,,,,,,,130000,13000,,,,,,,,
,,,,,,,,,,,,,,,140000,14000,,,,,,,,
,,,,,,,,,,,,,,,150000,15000,,,,,,,,
,,,,,,,,,,,,,,,160000,16000,,,,,,,,
,,,,,,,,,,,,,,,170000,17000,,,,,,,,
,,,,,,,,,,,,,,,180000,18000,,,,,,,,
,,,,,,,,,,,,,,,190000,19000,,,,,,,,
,,,,,,,,,,,,,,,200000,20000,,,,,,,,
,,,,,,,,,,,,,,,210000,21000,,,,,,,,
,,,,,,,,,,,,,,,220000,22000,,,,,,,,
,,,,,,,,,,,,,,,230000,23000,,,,,,,,
,,,,,,,,,,,,,,,240000,24000,,,,,,,,
,,,,,,,,,,,,,,,250000,25000,,,,,,,,
,,,,,,,,,,,,,,,260000,26000,,,,,,,,
,,,,,,,,,,,,,,,270000,27000,,,,,,,,
,,,,,,,,,,,,,,,280000,28000,,,,,,,,
,,,,,,,,,,,,,,,290000,29000,,,,,,,,
,,,,,,,,,,,,,,,300000,30000,,,,,,,,
,,,,,,,,,,,,,,,310000,31000,,,,,,,,
,,,,,,,,,,,,,,,320000,32000,,,,,,,,
,,,,,,,,,,,,,,,330000,33000,,,,,,,,
,,,,,,,,,,,,,,,340000,34000,,,,,,,,
,,,,,,,,,,,,,,,350000,35000,,,,,,,,
,,,,,,,,,,,,,,,360000,36000,,,,,,,,
,,,,,,,,,,,,,,,370000,37000,,,,,,,,
,,,,,,,,,,,,,,,380000,38000,,,,,,,,
,,,,,,,,,,,,,,,390000,39000,,,,,,,,
,,,,,,,,,,,,,,,400000,40000,,,,,,,,
,,,,,,,,,,,,,,,410000,41000,,,,,,,,
,,,,,,,,,,,,,,,420000,42000,,,,,,,,
,,,,,,,,,,,,,,,430000,43000,,,,,,,,
,,,,,,,,,,,,,,,440000,44000,,,,,,,,
,,,,,,,,,,,,,,,450000,45000,,,,,,,,
,,,,,,,,,,,,,,,460000,46000,,,,,,,,
,,,,,,,,,,,,,,,470000,47000,,,,,,,,
,,,,,,,,,,,,,,,480000,48000,,,,,,,,
,,,,,,,,,,,,,,,490000,49000,,,,,,,,
,,,,,,,,,,,,,,,500000,50000,,,,,,,,
,,,,,,,,,,,,,,,510000,51000,,,,,,,,
,,,,,,,,,,,,,,,520000,52000,,,,,,,,
,,,,,,,,,,,,,,,530000,53000,,,,,,,,
,,,,,,,,,,,,,,,540000,54000,,,,,,,,
,,,,,,,,,,,,,,,550000,55000,,,,,,,,
,,,,,,,,,,,,,,,560000,56000,,,,,,,,
,,,,,,,,,,,,,,,570000,57000,,,,,,,,
,,,,,,,,,,,,,,,580000,58000,,,,,,,,
,,,,,,,,,,,,,,,590000,59000,,,,,,,,
,,,,,,,,,,,,,,,600000,60000,,,,,,,,
,,,,,,,,,,,,,,,610000,61000,,,,,,,,
,,,,,,,,,,,,,,,620000,62000,,,,,,,,
,,,,,,,,,,,,,,,630000,63000,,,,,,,,
,,,,,,,,,,,,,,,640000,64000,,,,,,,,
,,,,,,,,,,,,,,,650000,65000,,,,,,,,
,,,,,,,,,,,,,,,660000,66000,,,,,,,,
,,,,,,,,,,,,,,,670000,67000,,,,,,,,
,,,,,,,,,,,,,,,680000,68000,,,,,,,,
,,,,,,,,,,,,,,,690000,69000,,,,,,,,
,,,,,,,,,,,,,,,700000,70000,,,,,,,,
,,,,,,,,,,,,,,,710000,71000,,,,,,,,
,,,,,,,,,,,,,,,720000,72000,,,,,,,,
,,,,,,,,,,,,,,,730000,73000,,,,,,,,
,,,,,,,,,,,,,,,740000,74000,,,,,,,,
,,,,,,,,,,,,,,,750000,75000,,,,,,,,
,,,,,,,,,,,,,,,760000,76000,,,,,,,,
,,,,,,,,,,,,,,,770000,77000,,,,,,,,
,,,,,,,,,,,,,,,780000,78000,,,,,,,,
,,,,,,,,,,,,,,,790000,79000,,,,,,,,
,,,,,,,,,,,,,,,800000,80000,,,,,,,,
,,,,,,,,,,,,,,,810000,81000,,,,,,,,
,,,,,,,,,,,,,,,820000,82000,,,,,,,,
,,,,,,,,,,,,,,,830000,83000,,,,,,,,
,,,,,,,,,,,,,,,840000,84000,,,,,,,,
,,,,,,,,,,,,,,,850000,85000,,,,,,,,
,,,,,,,,,,,,,,,860000,86000,,,,,,,,
,,,,,,,,,,,,,,,870000,87000,,,,,,,,
,,,,,,,,,,,,,,,880000,88000,,,,,,,,
,,,,,,,,,,,,,,,890000,89000,,,,,,,,
,,,,,,,,,,,,,,,900000,90000,,,,,,,,
,,,,,,,,,,,,,,,910000,91000,,,,,,,,
,,,,,,,,,,,,,,,920000,92000,,,,,,,,
,,,,,,,,,,,,,,,930000,93000,,,,,,,,
,,,,,,,,,,,,,,,940000,94000,,,,,,,,
,,,,,,,,,,,,,,,950000,95000,,,,,,,,
,,,,,,,,,,,,,,,960000,96000,,,,,,,,
,,,,,,,,,,,,,,,970000,97000,,,,,,,,
,,,,,,,,,,,,,,,980000,98000,,,,,,,,
,,,,,,,,,,,,,,,990000,99000,,,,,,,,
,,,,,,,,,,,,,,,1000000,100000,,,,,,,,
,,,,,,,,,,,,,,,1010000,101000,,,,,,,,
,,,,,,,,,,,,,,,1020000,102000,,,,,,,,
,,,,,,,,,,,,,,,1030000,103000,,,,,,,,
,,,,,,,,,,,,,,,1040000,104000,,,,,,,,
,,,,,,,,,,,,,,,1050000,105000,,,,,,,,
,,,,,,,,,,,,,,,1060000,106000,,,,,,,,
,,,,,,,,,,,,,,,1070000,107000,,,,,,,,
,,,,,,,,,,,,,,,1080000,108000,,,,,,,,
,,,,,,,,,,,,,,,1090000,109000,,,,,,,,
,,,,,,,,,,,,,,,1100000,110000,,,,,,,,
,,,,,,,,,,,,,,,1110000,111000,,,,,,,,
,,,,,,,,,,,,,,,1120000,112000,,,,,,,,
,,,,,,,,,,,,,,,1130000,113000,,,,,,,,
,,,,,,,,,,,,,,,1140000,114000,,,,,,,,
,,,,,,,,,,,,,,,1150000,115000,,,,,,,,
,,,,,,,,,,,,,,,1160000,116000,,,,,,,,
,,,,,,,,,,,,,,,1170000,117000,,,,,,,,
,,,,,,,,,,,,,,,1180000,118000,,,,,,,,
,,,,,,,,,,,,,,,1190000,119000,,,,,,,,
,,,,,,,,,,,,,,,1200000,120000,,,,,,,,
,,,,,,,,,,,,,,,1210000,121000,,,,,,,,
,,,,,,,,,,,,,,,1220000,122000,,,,,,,,
,,,,,,,,,,,,,,,1230000,123000,,,,,,,,
,,,,,,,,,,,,,,,1240000,124000,,,,,,,,
,,,,,,,,,,,,,,,1250000,125000,,,,,,,,
,,,,,,,,,,,,,,,1260000,126000,,,,,,,,
,,,,,,,,,,,,,,,1270000,127000,,,,,,,,
,,,,,,,,,,,,,,,1280000,128000,,,,,,,,
,,,,,,,,,,,,,,,1290000,129000,,,,,,,,
,,,,,,,,,,,,,,,1300000,130000,,,,,,,,
,,,,,,,,,,,,,,,1310000,131000,,,,,,,,
,,,,,,,,,,,,,,,1320000,132000,,,,,,,,
,,,,,,,,,,,,,,,1330000,133000,,,,,,,,
,,,,,,,,,,,,,,,1340000,134000,,,,,,,,
,,,,,,,,,,,,,,,1350000,135000,,,,,,,,
,,,,,,,,,,,,,,,1360000,136000,,,,,,,,
,,,,,,,,,,,,,,,1370000,137000,,,,,,,,
,,,,,,,,,,,,,,,1380000,138000,,,,,,,,
,,,,,,,,,,,,,,,1390000,139000,,,,,,,,
,,,,,,,,,,,,,,,1400000,140000,,,,,,,,
,,,,,,,,,,,,,,,1410000,141000,,,,,,,,
,,,,,,,,,,,,,,,1420000,142000,,,,,,,,
,,,,,,,,,,,,,,,1430000,143000,,,,,,,,
,,,,,,,,,,,,,,,1440000,144000,,,,,,,,
,,,,,,,,,,,,,,,1450000,145000,,,,,,,,
,,,,,,,,,,,,,,,1460000,146000,,,,,,,,
,,,,,,,,,,,,,,,1470000,147000,,,,,,,,
,,,,,,,,,,,,,,,1480000,148000,,,,,,,,
,,,,,,,,,,,,,,,1490000,149000,,,,,,,,
,,,,,,,,,,,,,,,1500000,150000,,,,,,,,
,,,,,,,,,,,,,,,1510000,151000,,,,,,,,
,,,,,,,,,,,,,,,1520000,152000,,,,,,,,
,,,,,,,,,,,,,,,1530000,153000,,,,,,,,
,,,,,,,,,,,,,,,1540000,154000,,,,,,,,
,,,,,,,,,,,,,,,1550000,155000,,,,,,,,
,,,,,,,,,,,,,,,1560000,156000,,,,,,,,
,,,,,,,,,,,,,,,1570000,157000,,,,,,,,
,,,,,,,,,,,,,,,1580000,158000,,,,,,,,
,,,,,,,,,,,,,,,1590000,159000,,,,,,,,
,,,,,,,,,,,,,,,1600000,160000,,,,,,,,
,,,,,,,,,,,,,,,1610000,161000,,,,,,,,
,,,,,,,,,,,,,,,1620000,162000,,,,,,,,
,,,,,,,,,,,,,,,1630000,163000,,,,,,,,
,,,,,,,,,,,,,,,1640000,164000,,,,,,,,
,,,,,,,,,,,,,,,1650000,165000,,,,,,,,
,,,,,,,,,,,,,,,1660000,166000,,,,,,,,
,,,,,,,,,,,,,,,1670000,167000,,,,,,,,
,,,,,,,,,,,,,,,1680000,168000,,,,,,,,
,,,,,,,,,,,,,,,1690000,169000,,,,,,,,
,,,,,,,,,,,,,,,1700000,170000,,,,,,,,
,,,,,,,,,,,,,,,1710000,171000,,,,,,,,
,,,,,,,,,,,,,,,1720000,172000,,,,,,,,
,,,,,,,,,,,,,,,1730000,173000,,,,,,,,
,,,,,,,,,,,,,,,1740000,174000,,,,,,,,
,,,,,,,,,,,,,,,1750000,175000,,,,,,,,
,,,,,,,,,,,,,,,1760000,176000,,,,,,,,
,,,,,,,,,,,,,,,1770000,177000,,,,,,,,
,,,,,,,,,,,,,,,1780000,178000,,,,,,,,
,,,,,,,,,,,,,,,1790000,179000,,,,,,,,
,,,,,,,,,,,,,,,1800000,180000,,,,,,,,
,,,,,,,,,,,,,,,1810000,181000,,,,,,,,
,,,,,,,,,,,,,,,1820000,182000,,,,,,,,
,,,,,,,,,,,,,,,1830000,183000,,,,,,,,
,,,,,,,,,,,,,,,1840000,184000,,,,,,,,
,,,,,,,,,,,,,,,1850000,185000,,,,,,,,
,,,,,,,,,,,,,,,1860000,186000,,,,,,,,
,,,,,,,,,,,,,,,1870000,187000,,,,,,,,
,,,,,,,,,,,,,,,1880000,188000,,,,,,,,
,,,,,,,,,,,,,,,1890000,189000,,,,,,,,
,,,,,,,,,,,,,,,1900000,190000,,,,,,,,
,,,,,,,,,,,,,,,1910000,191000,,,,,,,,
,,,,,,,,,,,,,,,1920000,192000,,,,,,,,
,,,,,,,,,,,,,,,1930000,193000,,,,,,,,
,,,,,,,,,,,,,,,1940000,194000,,,,,,,,
,,,,,,,,,,,,,,,1950000,195000,,,,,,,,
,,,,,,,,,,,,,,,1960000,196000,,,,,,,,
,,,,,,,,,,,,,,,1970000,197000,,,,,,,,
,,,,,,,,,,,,,,,1980000,198000,,,,,,,,
,,,,,,,,,,,,,,,1990000,199000,,,,,,,,
,,,,,,,,,,,,,,,2000000,200000,,,,,,,,
,,,,,,,,,,,,,,,2010000,201000,,,,,,,,
,,,,,,,,,,,,,,,2020000,202000,,,,,,,,
,,,,,,,,,,,,,,,2030000,203000,,,,,,,,
,,,,,,,,,,,,,,,2040000,204000,,,,,,,,
,,,,,,,,,,,,,,,2050000,205000,,,,,,,,
,,,,,,,,,,,,,,,2060000,206000,,,,,,,,
,,,,,,,,,,,,,,,2070000,207000,,,,,,,,
,,,,,,,,,,,,,,,2080000,208000,,,,,,,,
,,,,,,,,,,,,,,,2090000,209000,,,,,,,,
,,,,,,,,,,,,,,,2100000,210000,,,,,,,,
,,,,,,,,,,,,,,,2110000,211000,,,,,,,,
,,,,,,,,,,,,,,,2120000,212000,,,,,,,,
,,,,,,,,,,,,,,,2130000,213000,,,,,,,,
,,,,,,,,,,,,,,,2140000,214000,,,,,,,,
,,,,,,,,,,,,,,,2150000,215000,,,,,,,,
,,,,,,,,,,,,,,,2160000,216000,,,,,,,,
,,,,,,,,,,,,,,,2170000,217000,,,,,,,,
,,,,,,,,,,,,,,,2180000,218000,,,,,,,,
,,,,,,,,,,,,,,,2190000,219000,,,,,,,,
,,,,,,,,,,,,,,,2200000,220000,,,,,,,,
,,,,,,,,,,,,,,,2210000,221000,,,,,,,,
,,,,,,,,,,,,,,,2220000,222000,,,,,,,,
,,,,,,,,,,,,,,,2230000,223000,,,,,,,,
,,,,,,,,,,,,,,,2240000,224000,,,,,,,,
,,,,,,,,,,,,,,,2250000,225000,,,,,,,,
,,,,,,,,,,,,,,,2260000,226000,,,,,,,,
,,,,,,,,,,,,,,,2270000,227000,,,,,,,,
,,,,,,,,,,,,,,,2280000,228000,,,,,,,,
,,,,,,,,,,,,,,,2290000,229000,,,,,,,,
,,,,,,,,,,,,,,,2300000,230000,,,,,,,,
,,,,,,,,,,,,,,,2310000,231000,,,,,,,,
,,,,,,,,,,,,,,,2320000,232000,,,,,,,,
,,,,,,,,,,,,,,,2330000,233000,,,,,,,,
,,,,,,,,,,,,,,,2340000,234000,,,,,,,,
,,,,,,,,,,,,,,,2350000,235000,,,,,,,,
,,,,,,,,,,,,,,,2360000,236000,,,,,,,,
,,,,,,,,,,,,,,,2370000,237000,,,,,,,,
,,,,,,,,,,,,,,,2380000,238000,,,,,,,,
,,,,,,,,,,,,,,,2390000,239000,,,,,,,,
,,,,,,,,,,,,,,,2400000,240000,,,,,,,,
,,,,,,,,,,,,,,,2410000,241000,,,,,,,,
,,,,,,,,,,,,,,,2420000,242000,,,,,,,,
,,,,,,,,,,,,,,,2430000,243000,,,,,,,,
,,,,,,,,,,,,,,,2440000,244000,,,,,,,,
,,,,,,,,,,,,,,,2450000,245000,,,,,,,,
,,,,,,,,,,,,,,,2460000,246000,,,,,,,,
,,,,,,,,,,,,,,,2470000,247000,,,,,,,,
,,,,,,,,,,,,,,,2480000,248000,,,,,,,,
,,,,,,,,,,,,,,,2490000,249000,,,,,,,,
,,,,,,,,,,,,,,,2500000,250000,,,,,,,,
,,,,,,,,,,,,,,,2510000,251000,,,,,,,,
,,,,,,,,,,,,,,,2520000,252000,,,,,,,,
,,,,,,,,,,,,,,,2530000,253000,,,,,,,,
,,,,,,,,,,,,,,,2540000,254000,,,,,,,,
,,,,,,,,,,,,,,,2550000,255000,,,,,,,,
,,,,,,,,,,,,,,,2560000,256000,,,,,,,,
,,,,,,,,,,,,,,,2570000,257000,,,,,,,,
,,,,,,,,,,,,,,,2580000,258000,,,,,,,,
,,,,,,,,,,,,,,,2590000,259000,,,,,,,,
,,,,,,,,,,,,,,,2600000,260000,,,,,,,,
,,,,,,,,,,,,,,,2610000,261000,,,,,,,,
,,,,,,,,,,,,,,,2620000,262000,,,,,,,,
,,,,,,,,,,,,,,,2630000,263000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,